type	class	name	settlement	playerID	x	y	xoffset	yoffset
building	rtownhall	rtownhall_24	Settlement_rome_1	0	2387.68	18260.4	0	0
building	rarena	rarena_25	Settlement_rome_1	0	3365	18685	977.32	424.6
building	rblacksmith	rblacksmith_26	Settlement_rome_1	0	2275	19040	-112.68	779.6
building	rtemple	rtemple_27	Settlement_rome_1	0	3225	17715	837.32	-545.4
building	rtavern	rtavern_28	Settlement_rome_1	0	1315	18500	-1072.68	239.6
building	rbarracks	rbarracks_29	Settlement_rome_1	0	1565	17470	-822.68	-790.4
building	etownhall	etownhall_33	Settlement_egypt_1	0	8808.83	17919.6	0	0
building	eblacksmith	eblacksmith_34	Settlement_egypt_1	0	8396.76	17010.7	-412.07	-908.9
building	etavern	etavern_35	Settlement_egypt_1	0	9768	17243.6	959.17	-676
building	etemple	etemple_36	Settlement_egypt_1	0	9696.47	18392.1	887.64	472.5
building	eosiristemple	eosiristemple_37	Settlement_egypt_1	0	8387.73	18713.4	-421.1	793.801
building	ebarracks	ebarracks_38	Settlement_egypt_1	0	7669.77	17814.7	-1139.06	-104.9
